A33_001,A33_002,A33_003,A33_004,A33_005,A33_006,A33_007,A33_008,phenomenon_type_ja,zone_type_ja,prefecture_ja,special_warning_status,properties_json,wkt
1,2,45,Ⅰ-2-0249-新②,妙見第6-新②,延岡市妙見町,9999-01-01,0,急傾斜地の崩壊,土砂災害特別警戒区域,宮崎県,特別警戒区域指定済み,"{""A33_001"": 1, ""A33_002"": 2, ""A33_003"": ""45"", ""A33_004"": ""Ⅰ-2-0249-新②"", ""A33_005"": ""妙見第6-新②"", ""A33_006"": ""延岡市妙見町"", ""A33_007"": ""9999-01-01"", ""A33_008"": 0, ""layer"": ""A33-24_45Polygon"", ""path"": ""C:\\Users\\kdany\\Python\\DRR\\国土数値情報\\A33-24_45Polygon.geojson"", ""phenomenon_type_ja"": ""急傾斜地の崩壊"", ""zone_type_ja"": ""土砂災害特別警戒区域"", ""prefecture_ja"": ""宮崎県"", ""special_warning_status"": ""特別警戒区域指定済み""}","POLYGON ((131.686314 32.507241, 131.686397 32.507089, 131.686434 32.507083, 131.686473 32.507028, 131.686566 32.506885, 131.686612 32.506839, 131.686654 32.50681, 131.686708 32.506751, 131.686709 32.506751, 131.686704 32.506743, 131.686757 32.506753, 131.686758 32.506751, 131.686774 32.506697, 131.686783 32.506667, 131.686627 32.506579, 131.686609 32.506676, 131.686567 32.506768, 131.686519 32.506791, 131.68647 32.506838, 131.686381 32.506985, 131.686348 32.507012, 131.686316 32.507038, 131.686245 32.507109, 131.686216 32.507113, 131.686123 32.507133, 131.686054 32.507159, 131.686032 32.507158, 131.685981 32.50712, 131.685926 32.507073, 131.685917 32.507078, 131.685901 32.507086, 131.685869 32.507102, 131.685956 32.507165, 131.686006 32.507243, 131.686018 32.507306, 131.686157 32.507284, 131.686273 32.507269, 131.686314 32.507241))"
1,2,45,Ⅱ-1-7366,櫛津第8,延岡市櫛津町,9999-01-01,0,急傾斜地の崩壊,土砂災害特別警戒区域,宮崎県,特別警戒区域指定済み,"{""A33_001"": 1, ""A33_002"": 2, ""A33_003"": ""45"", ""A33_004"": ""Ⅱ-1-7366"", ""A33_005"": ""櫛津第8"", ""A33_006"": ""延岡市櫛津町"", ""A33_007"": ""9999-01-01"", ""A33_008"": 0, ""layer"": ""A33-24_45Polygon"", ""path"": ""C:\\Users\\kdany\\Python\\DRR\\国土数値情報\\A33-24_45Polygon.geojson"", ""phenomenon_type_ja"": ""急傾斜地の崩壊"", ""zone_type_ja"": ""土砂災害特別警戒区域"", ""prefecture_ja"": ""宮崎県"", ""special_warning_status"": ""特別警戒区域指定済み""}","POLYGON ((131.677166 32.503392, 131.677071 32.503336, 131.676978 32.503454, 131.676936 32.503598, 131.676947 32.503806, 131.676985 32.503932, 131.677176 32.504025, 131.677206 32.503997, 131.677234 32.503814, 131.677232 32.503756, 131.677353 32.503636, 131.67736 32.503576, 131.677411 32.503476, 131.677385 32.503473, 131.67734 32.503463, 131.677278 32.503446, 131.677234 32.503429, 131.6772 32.503412, 131.677166 32.503392))"
1,2,45,Ⅱ-1-7540,妙見第7,延岡市妙見町,9999-01-01,0,急傾斜地の崩壊,土砂災害特別警戒区域,宮崎県,特別警戒区域指定済み,"{""A33_001"": 1, ""A33_002"": 2, ""A33_003"": ""45"", ""A33_004"": ""Ⅱ-1-7540"", ""A33_005"": ""妙見第7"", ""A33_006"": ""延岡市妙見町"", ""A33_007"": ""9999-01-01"", ""A33_008"": 0, ""layer"": ""A33-24_45Polygon"", ""path"": ""C:\\Users\\kdany\\Python\\DRR\\国土数値情報\\A33-24_45Polygon.geojson"", ""phenomenon_type_ja"": ""急傾斜地の崩壊"", ""zone_type_ja"": ""土砂災害特別警戒区域"", ""prefecture_ja"": ""宮崎県"", ""special_warning_status"": ""特別警戒区域指定済み""}","POLYGON ((131.681866 32.501632, 131.681747 32.501618, 131.681701 32.501678, 131.681664 32.501766, 131.681676 32.501802, 131.681635 32.501947, 131.681685 32.502052, 131.681745 32.502089, 131.681918 32.50224, 131.682036 32.502276, 131.682116 32.502331, 131.68217 32.502465, 131.682206 32.502555, 131.682213 32.502561, 131.682264 32.50261, 131.682307 32.502588, 131.682369 32.502557, 131.682373 32.502554, 131.682351 32.502429, 131.682416 32.502209, 131.682272 32.502043, 131.682083 32.501971, 131.682046 32.501931, 131.682026 32.501909, 131.682024 32.5019, 131.682028 32.50187, 131.682029 32.501851, 131.682036 32.50183, 131.682259 32.50174, 131.682249 32.501734, 131.682153 32.501695, 131.682056 32.501666, 131.681958 32.501642, 131.681866 32.501632))"
1,2,45,Ⅱ-1-7541,妙見第8,延岡市妙見町,9999-01-01,0,急傾斜地の崩壊,土砂災害特別警戒区域,宮崎県,特別警戒区域指定済み,"{""A33_001"": 1, ""A33_002"": 2, ""A33_003"": ""45"", ""A33_004"": ""Ⅱ-1-7541"", ""A33_005"": ""妙見第8"", ""A33_006"": ""延岡市妙見町"", ""A33_007"": ""9999-01-01"", ""A33_008"": 0, ""layer"": ""A33-24_45Polygon"", ""path"": ""C:\\Users\\kdany\\Python\\DRR\\国土数値情報\\A33-24_45Polygon.geojson"", ""phenomenon_type_ja"": ""急傾斜地の崩壊"", ""zone_type_ja"": ""土砂災害特別警戒区域"", ""prefecture_ja"": ""宮崎県"", ""special_warning_status"": ""特別警戒区域指定済み""}","POLYGON ((131.686084 32.505066, 131.686005 32.505003, 131.685789 32.504832, 131.685766 32.504806, 131.685696 32.504888, 131.685657 32.505019, 131.685606 32.504902, 131.685584 32.504881, 131.685575 32.504904, 131.685542 32.504954, 131.685482 32.505023, 131.685401 32.50508, 131.685319 32.505138, 131.685509 32.50524, 131.685668 32.505234, 131.685913 32.505162, 131.686084 32.505066))"
1,2,45,Ⅱ-2-0412,櫛津第12,延岡市櫛津町,9999-01-01,0,急傾斜地の崩壊,土砂災害特別警戒区域,宮崎県,特別警戒区域指定済み,"{""A33_001"": 1, ""A33_002"": 2, ""A33_003"": ""45"", ""A33_004"": ""Ⅱ-2-0412"", ""A33_005"": ""櫛津第12"", ""A33_006"": ""延岡市櫛津町"", ""A33_007"": ""9999-01-01"", ""A33_008"": 0, ""layer"": ""A33-24_45Polygon"", ""path"": ""C:\\Users\\kdany\\Python\\DRR\\国土数値情報\\A33-24_45Polygon.geojson"", ""phenomenon_type_ja"": ""急傾斜地の崩壊"", ""zone_type_ja"": ""土砂災害特別警戒区域"", ""prefecture_ja"": ""宮崎県"", ""special_warning_status"": ""特別警戒区域指定済み""}","POLYGON ((131.669362 32.498162, 131.66925 32.497975, 131.669199 32.498016, 131.669163 32.498045, 131.668982 32.498275, 131.66903 32.498439, 131.668917 32.498654, 131.669023 32.498804, 131.669165 32.498959, 131.669118 32.499154, 131.669333 32.499296, 131.669336 32.499485, 131.669398 32.499642, 131.669419 32.499675, 131.669492 32.499658, 131.669712 32.499605, 131.66978 32.499589, 131.66981 32.499582, 131.669807 32.499546, 131.669752 32.499383, 131.669694 32.499211, 131.669656 32.499034, 131.669597 32.49886, 131.669548 32.498682, 131.669493 32.498505, 131.669434 32.498332, 131.669362 32.498162))"
1,2,45,Ⅱ-2-0412-新①,櫛津第12-新①,延岡市櫛津町,9999-01-01,0,急傾斜地の崩壊,土砂災害特別警戒区域,宮崎県,特別警戒区域指定済み,"{""A33_001"": 1, ""A33_002"": 2, ""A33_003"": ""45"", ""A33_004"": ""Ⅱ-2-0412-新①"", ""A33_005"": ""櫛津第12-新①"", ""A33_006"": ""延岡市櫛津町"", ""A33_007"": ""9999-01-01"", ""A33_008"": 0, ""layer"": ""A33-24_45Polygon"", ""path"": ""C:\\Users\\kdany\\Python\\DRR\\国土数値情報\\A33-24_45Polygon.geojson"", ""phenomenon_type_ja"": ""急傾斜地の崩壊"", ""zone_type_ja"": ""土砂災害特別警戒区域"", ""prefecture_ja"": ""宮崎県"", ""special_warning_status"": ""特別警戒区域指定済み""}","POLYGON ((131.671449 32.499493, 131.671471 32.499439, 131.671504 32.499378, 131.671542 32.499307, 131.671548 32.499295, 131.671392 32.499283, 131.671229 32.499293, 131.671019 32.499345, 131.67086 32.499356, 131.670636 32.499365, 131.670603 32.499397, 131.670511 32.499447, 131.670339 32.499422, 131.670131 32.499469, 131.670139 32.49951, 131.670347 32.499486, 131.670529 32.499522, 131.670631 32.499495, 131.670702 32.499532, 131.670881 32.499493, 131.67104 32.499483, 131.671227 32.499516, 131.671366 32.499539, 131.671434 32.499548, 131.671449 32.499493))"
1,2,45,Ⅰ-1-1471,赤水第3,延岡市赤水町,2016-02-25,0,急傾斜地の崩壊,土砂災害特別警戒区域,宮崎県,特別警戒区域指定済み,"{""A33_001"": 1, ""A33_002"": 2, ""A33_003"": ""45"", ""A33_004"": ""Ⅰ-1-1471"", ""A33_005"": ""赤水第3"", ""A33_006"": ""延岡市赤水町"", ""A33_007"": ""2016-02-25"", ""A33_008"": 0, ""layer"": ""A33-24_45Polygon"", ""path"": ""C:\\Users\\kdany\\Python\\DRR\\国土数値情報\\A33-24_45Polygon.geojson"", ""phenomenon_type_ja"": ""急傾斜地の崩壊"", ""zone_type_ja"": ""土砂災害特別警戒区域"", ""prefecture_ja"": ""宮崎県"", ""special_warning_status"": ""特別警戒区域指定済み""}","POLYGON ((131.702259 32.506921, 131.702272 32.506916, 131.702419 32.507059, 131.702445 32.507079, 131.702599 32.507234, 131.702642 32.507246, 131.70266 32.50723, 131.703514 32.507105, 131.703532 32.507087, 131.703551 32.507072, 131.703559 32.507067, 131.703559 32.507066, 131.70356 32.507065, 131.70356 32.507065, 131.703568 32.507061, 131.704051 32.507234, 131.704177 32.507191, 131.704188 32.507178, 131.704385 32.507197, 131.704431 32.507147, 131.704513 32.507086, 131.704535 32.507072, 131.704548 32.507065, 131.704561 32.50706, 131.704593 32.50705, 131.704679 32.507055, 131.704706 32.507049, 131.704716 32.507041, 131.704727 32.507035, 131.704738 32.50703, 131.704746 32.507025, 131.704786 32.507004, 131.7048 32.507004, 131.704882 32.507165, 131.704952 32.507169, 131.70496 32.507171, 131.704962 32.507171, 131.704978 32.507175, 131.704984 32.507175, 131.704985 32.507175, 131.705041 32.507196, 131.706135 32.505205, 131.70624 32.505208, 131.706269 32.50507, 131.706286 32.504991, 131.706094 32.504986, 131.705862 32.505168, 131.705646 32.505025, 131.705645 32.505024, 131.705525 32.504995, 131.70541 32.504967, 131.705409 32.504967, 131.705335 32.504949, 131.705249 32.504923, 131.705062 32.504886, 131.704818 32.504814, 131.704619 32.504794, 131.704399 32.504795, 131.704261 32.504796, 131.703994 32.504911, 131.703988 32.505064, 131.703841 32.505147, 131.703678 32.505155, 131.703486 32.505135, 131.703274 32.50515, 131.703127 32.505177, 131.702928 32.505305, 131.702936 32.505418, 131.702856 32.505485, 131.702794 32.505497, 131.702626 32.505537, 131.702557 32.505582, 131.702399 32.505605, 131.702309 32.50562, 131.702309 32.505621, 131.702263 32.505713, 131.702263 32.505713, 131.702248 32.505743, 131.70216 32.505926, 131.702132 32.506107, 131.702117 32.506211, 131.701945 32.50626, 131.701806 32.506284, 131.701741 32.506327, 131.70158 32.506375, 131.701525 32.50642, 131.701525 32.506421, 131.701514 32.506523, 131.701443 32.506548, 131.70139 32.506597, 131.701341 32.506648, 131.701311 32.506672, 131.70131 32.506673, 131.701292 32.506692, 131.701291 32.506693, 131.701155 32.506889, 131.701026 32.507064, 131.701134 32.507085, 131.701233 32.507104, 131.701316 32.507114, 131.701405 32.507119, 131.701461 32.507125, 131.701524 32.507137, 131.701628 32.507178, 131.701807 32.50726, 131.701986 32.507318, 131.701989 32.507314, 131.702062 32.507135, 131.702062 32.507134, 131.702115 32.50706, 131.702116 32.50706, 131.702149 32.507023, 131.702157 32.507016, 131.702177 32.506997, 131.70222 32.506958, 131.702254 32.506926, 131.702254 32.506925, 131.702259 32.506921))"
1,2,45,Ⅰ-1-1727,三足,延岡市北川町長井字三足,2016-04-07,0,急傾斜地の崩壊,土砂災害特別警戒区域,宮崎県,特別警戒区域指定済み,"{""A33_001"": 1, ""A33_002"": 2, ""A33_003"": ""45"", ""A33_004"": ""Ⅰ-1-1727"", ""A33_005"": ""三足"", ""A33_006"": ""延岡市北川町長井字三足"", ""A33_007"": ""2016-04-07"", ""A33_008"": 0, ""layer"": ""A33-24_45Polygon"", ""path"": ""C:\\Users\\kdany\\Python\\DRR\\国土数値情報\\A33-24_45Polygon.geojson"", ""phenomenon_type_ja"": ""急傾斜地の崩壊"", ""zone_type_ja"": ""土砂災害特別警戒区域"", ""prefecture_ja"": ""宮崎県"", ""special_warning_status"": ""特別警戒区域指定済み""}","POLYGON ((131.683121 32.646466, 131.683287 32.646422, 131.683378 32.646384, 131.684309 32.64599, 131.684324 32.645976, 131.684329 32.645973, 131.684336 32.645969, 131.684363 32.645986, 131.684372 32.645985, 131.684378 32.645949, 131.684875 32.645868, 131.685603 32.645594, 131.68563 32.645378, 131.685663 32.645364, 131.685668 32.645358, 131.685673 32.645356, 131.685677 32.645354, 131.685686 32.645356, 131.685697 32.645354, 131.68578 32.645334, 131.686008 32.645315, 131.686226 32.645123, 131.686237 32.645122, 131.686251 32.645124, 131.686271 32.645125, 131.686318 32.645128, 131.686359 32.645139, 131.686404 32.645154, 131.686585 32.644939, 131.686645 32.64487, 131.686684 32.644792, 131.686694 32.644741, 131.686692 32.644709, 131.68675 32.644618, 131.686764 32.644619, 131.686785 32.644627, 131.68689 32.644485, 131.687019 32.644325, 131.687082 32.644064, 131.687154 32.64395, 131.687153 32.643947, 131.687153 32.643929, 131.687151 32.643878, 131.686978 32.643958, 131.686821 32.644077, 131.686746 32.644154, 131.686711 32.644176, 131.686664 32.644156, 131.686605 32.644193, 131.686523 32.644239, 131.686445 32.644265, 131.686412 32.644232, 131.686311 32.644216, 131.686077 32.644206, 131.685828 32.644207, 131.685795 32.644234, 131.685697 32.644283, 131.68559 32.644271, 131.685389 32.644307, 131.685354 32.644308, 131.685106 32.644271, 131.685088 32.644309, 131.684853 32.644442, 131.684889 32.644495, 131.684767 32.644563, 131.684622 32.644754, 131.684514 32.644786, 131.684336 32.644792, 131.684159 32.644795, 131.684081 32.644756, 131.683938 32.644792, 131.683699 32.644854, 131.683511 32.644931, 131.683359 32.645071, 131.683159 32.645139, 131.682979 32.645193, 131.682758 32.645166, 131.682555 32.645218, 131.6824 32.645234, 131.682177 32.645207, 131.681956 32.645196, 131.681953 32.6453, 131.681949 32.645443, 131.68197 32.645574, 131.681984 32.645623, 131.682015 32.64569, 131.682098 32.645854, 131.682332 32.646126, 131.682523 32.646344, 131.682663 32.646436, 131.682724 32.646461, 131.682729 32.646455, 131.682734 32.646452, 131.682741 32.646451, 131.683121 32.646466))"
1,2,45,Ⅰ-1-1727-新①,三足-新①,延岡市北川町長井字三足,2016-04-07,0,急傾斜地の崩壊,土砂災害特別警戒区域,宮崎県,特別警戒区域指定済み,"{""A33_001"": 1, ""A33_002"": 2, ""A33_003"": ""45"", ""A33_004"": ""Ⅰ-1-1727-新①"", ""A33_005"": ""三足-新①"", ""A33_006"": ""延岡市北川町長井字三足"", ""A33_007"": ""2016-04-07"", ""A33_008"": 0, ""layer"": ""A33-24_45Polygon"", ""path"": ""C:\\Users\\kdany\\Python\\DRR\\国土数値情報\\A33-24_45Polygon.geojson"", ""phenomenon_type_ja"": ""急傾斜地の崩壊"", ""zone_type_ja"": ""土砂災害特別警戒区域"", ""prefecture_ja"": ""宮崎県"", ""special_warning_status"": ""特別警戒区域指定済み""}","POLYGON ((131.685798 32.643153, 131.685907 32.643129, 131.686001 32.643136, 131.686243 32.643026, 131.686296 32.642972, 131.686296 32.642971, 131.68627 32.642905, 131.686348 32.642829, 131.68645 32.642722, 131.686499 32.642589, 131.686544 32.642468, 131.686553 32.642385, 131.686553 32.642384, 131.686602 32.642246, 131.686432 32.642084, 131.686432 32.642084, 131.6864 32.642037, 131.686399 32.641972, 131.68641 32.641936, 131.68641 32.641935, 131.686407 32.641833, 131.686407 32.641833, 131.686425 32.641715, 131.686416 32.641694, 131.686416 32.641635, 131.68644 32.641607, 131.68644 32.641607, 131.68648 32.64158, 131.686559 32.641505, 131.68675 32.641364, 131.686872 32.641303, 131.687002 32.641126, 131.687034 32.640974, 131.687074 32.640951, 131.687126 32.640942, 131.687279 32.640937, 131.687461 32.640922, 131.68748 32.640825, 131.687567 32.640378, 131.687231 32.640269, 131.686999 32.640256, 131.686375 32.639985, 131.685092 32.640433, 131.68508 32.640478, 131.685069 32.640493, 131.684881 32.640474, 131.684877 32.640486, 131.684871 32.640496, 131.684708 32.641313, 131.684708 32.641314, 131.684803 32.641363, 131.684899 32.641619, 131.684892 32.641642, 131.684879 32.641694, 131.684879 32.641694, 131.685003 32.641824, 131.685003 32.641825, 131.684996 32.641838, 131.684976 32.641872, 131.68531 32.642064, 131.68531 32.642065, 131.685819 32.642287, 131.685987 32.642375, 131.685987 32.642376, 131.685979 32.642419, 131.685959 32.642476, 131.685934 32.642535, 131.68591 32.642567, 131.685852 32.642629, 131.685841 32.642649, 131.685841 32.64265, 131.685816 32.642675, 131.685718 32.642728, 131.68566 32.642753, 131.685501 32.642654, 131.684786 32.642065, 131.684474 32.642255, 131.684574 32.642721, 131.684568 32.642802, 131.68452 32.642832, 131.68443 32.642875, 131.684414 32.643052, 131.684295 32.64309, 131.684193 32.64311, 131.683487 32.643075, 131.683399 32.643137, 131.683269 32.643201, 131.682818 32.643487, 131.682736 32.643554, 131.682601 32.643653, 131.68272 32.643808, 131.682935 32.644017, 131.683027 32.644088, 131.68325 32.644227, 131.683347 32.644289, 131.683442 32.64417, 131.683613 32.644125, 131.683756 32.644063, 131.68397 32.643948, 131.684209 32.643857, 131.684284 32.643819, 131.684506 32.643764, 131.684729 32.643697, 131.68493 32.643653, 131.685155 32.643589, 131.685231 32.643519, 131.685329 32.643477, 131.685444 32.643379, 131.685531 32.643305, 131.685798 32.643153))"
1,2,45,Ⅰ-1-2200-1,赤水第5-1,延岡市赤水町,2016-02-25,0,急傾斜地の崩壊,土砂災害特別警戒区域,宮崎県,特別警戒区域指定済み,"{""A33_001"": 1, ""A33_002"": 2, ""A33_003"": ""45"", ""A33_004"": ""Ⅰ-1-2200-1"", ""A33_005"": ""赤水第5-1"", ""A33_006"": ""延岡市赤水町"", ""A33_007"": ""2016-02-25"", ""A33_008"": 0, ""layer"": ""A33-24_45Polygon"", ""path"": ""C:\\Users\\kdany\\Python\\DRR\\国土数値情報\\A33-24_45Polygon.geojson"", ""phenomenon_type_ja"": ""急傾斜地の崩壊"", ""zone_type_ja"": ""土砂災害特別警戒区域"", ""prefecture_ja"": ""宮崎県"", ""special_warning_status"": ""特別警戒区域指定済み""}","POLYGON ((131.700569 32.505736, 131.70065 32.505658, 131.700741 32.505736, 131.70083 32.505731, 131.700844 32.505726, 131.700879 32.505727, 131.70088 32.505728, 131.700942 32.505724, 131.70102 32.505569, 131.701014 32.505447, 131.70117 32.505375, 131.701247 32.505346, 131.701391 32.505157, 131.701277 32.505014, 131.701101 32.504857, 131.701059 32.504792, 131.700955 32.504842, 131.700657 32.504987, 131.700813 32.505075, 131.700965 32.505133, 131.701119 32.505182, 131.701161 32.505222, 131.7011 32.505244, 131.700873 32.505335, 131.700743 32.505365, 131.700732 32.505376, 131.700692 32.505345, 131.70067 32.505332, 131.700322 32.505467, 131.700224 32.505497, 131.70015 32.505697, 131.70004 32.505671, 131.699876 32.505602, 131.699823 32.505528, 131.699818 32.505426, 131.699739 32.505353, 131.699957 32.50527, 131.700031 32.505205, 131.700243 32.505026, 131.700094 32.504732, 131.700088 32.504662, 131.700028 32.50458, 131.699942 32.50462, 131.699702 32.5047, 131.699594 32.504737, 131.69963 32.504908, 131.699663 32.504936, 131.69968 32.504979, 131.69961 32.505138, 131.699587 32.505228, 131.699522 32.505301, 131.699541 32.50546, 131.699614 32.505657, 131.699703 32.505751, 131.699902 32.505868, 131.700136 32.505969, 131.700416 32.505857, 131.700569 32.505736))"
1,2,45,Ⅰ-1-2200-2,赤水第5-2,延岡市赤水町,2016-02-25,0,急傾斜地の崩壊,土砂災害特別警戒区域,宮崎県,特別警戒区域指定済み,"{""A33_001"": 1, ""A33_002"": 2, ""A33_003"": ""45"", ""A33_004"": ""Ⅰ-1-2200-2"", ""A33_005"": ""赤水第5-2"", ""A33_006"": ""延岡市赤水町"", ""A33_007"": ""2016-02-25"", ""A33_008"": 0, ""layer"": ""A33-24_45Polygon"", ""path"": ""C:\\Users\\kdany\\Python\\DRR\\国土数値情報\\A33-24_45Polygon.geojson"", ""phenomenon_type_ja"": ""急傾斜地の崩壊"", ""zone_type_ja"": ""土砂災害特別警戒区域"", ""prefecture_ja"": ""宮崎県"", ""special_warning_status"": ""特別警戒区域指定済み""}","POLYGON ((131.699462 32.50515, 131.699606 32.504999, 131.699669 32.504818, 131.69966 32.504736, 131.699574 32.504704, 131.699464 32.504662, 131.699441 32.504748, 131.699495 32.504939, 131.699394 32.505081, 131.699322 32.505135, 131.699188 32.505089, 131.699126 32.505062, 131.699119 32.505067, 131.699081 32.505096, 131.699134 32.50519, 131.699341 32.50523, 131.699462 32.50515))"
